date,temperature,dew_point_temperature,sunrise,precip_prob,humidity,wind_speed,icon_clear,icon_cloudy,icon_fog,icon_partly-cloudy,icon_rain,icon_sleet,icon_snow
20150514,5.6,2.8,0,0.21,0.89,4.95,0,1,0,0,0,0,0
20150514,5.6,2.2,0,0.72,0.92,5.89,0,1,0,0,0,0,0
20150514,5,2.8,0,1,0.93,6.08,0,0,0,0,1,0,0
20150514,5.6,2.8,0,1,0.96,5.72,0,0,0,0,1,0,0
20150514,5.6,3.6,0,1,0.94,4.92,0,0,0,0,1,0,0
20150514,5.6,4.4,0,1,0.95,5.05,0,0,0,0,1,0,0
20150514,6.1,5,0,1,0.96,5.93,0,0,0,0,1,0,0
20150514,6.7,5.6,0,1,0.96,7.19,0,0,0,0,1,0,0
20150514,6.85,6.05,0,1,0.95,6.17,0,0,0,0,1,0,0
20150514,6.7,6.1,1,1,0.97,5.75,0,0,0,0,1,0,0
20150514,6.8,6.1,1,1,0.97,4.57,0,0,0,0,1,0,0
20150514,7.2,6.7,1,1,0.97,3.08,0,0,0,0,1,0,0
20150514,7.4,6.7,1,0.93,0.97,2.53,0,0,0,0,1,0,0
20150514,8.133333333,7.2,1,0.52,0.98,1.76,0,0,1,0,0,0,0
20150514,8.733333333,8.033333333,1,0.49,0.99,0.52,0,0,1,0,0,0,0
20150514,9.4,8.9,1,0.33,0.98,0.25,0,0,1,0,0,0,0
20150514,10,9.4,1,0.63,0.98,0.16,0,0,1,0,0,0,0
20150514,10.76666667,10,1,0.83,0.96,0.32,0,0,1,0,0,0,0
20150514,11.1,10.6,0,0.51,0.98,0.11,0,0,1,0,0,0,0
20150514,11.4,10.85,0,0.62,0.97,0.4,0,0,1,0,0,0,0
20150514,11.86666667,11.1,0,0.48,1,0.37,0,0,1,0,0,0,0
20150514,11.7,11.1,0,0.6,0.98,0.02,0,0,1,0,0,0,0
20150514,11.775,11.075,0,0.52,0.99,0.09,0,0,1,0,0,0,0
20150514,12.2,11.7,0,0.14,0.99,1,0,1,0,0,0,0,0
20150514,12.5,11.7,0,0,0.99,3.43,0,1,0,0,0,0,0
20150514,13.15,12.1,0,0,0.96,4.28,0,1,0,0,0,0,0
20150514,13.05,12.2,0,0,0.96,3,0,1,0,0,0,0,0
20150514,12.8,12.2,0,0,0.96,2.84,0,1,0,0,0,0,0
20150514,12.8,11.7,0,0,0.98,3.78,0,1,0,0,0,0,0
20150514,12.8,11.7,0,0,0.99,4.13,0,1,0,0,0,0,0
20150514,12.8,11.1,0,0,0.97,5.32,0,1,0,0,0,0,0
20150514,12.8,11.1,0,0,0.94,5.38,0,0,0,1,0,0,0
20150514,12.8,11.7,0,0,0.91,6.03,0,0,0,1,0,0,0
20150514,12.2,11.7,1,0,0.84,6.51,1,0,0,0,0,0,0
20150514,12.2,11.7,1,0,0.75,8.32,1,0,0,0,0,0,0
20150514,12.15,11.1,1,0,0.66,11.07,1,0,0,0,0,0,0
20150514,11.7,9.4,1,0,0.58,12.28,0,0,0,1,0,0,0
20150514,12.2,7.8,1,0,0.55,12.28,0,0,0,1,0,0,0
20150514,12.2,6.7,1,0,0.51,12.43,0,0,0,1,0,0,0
20150514,12.2,5,1,0,0.48,13.41,0,0,0,1,0,0,0
20150514,12.2,3.9,1,0,0.49,11.18,0,0,0,1,0,0,0
20150514,11.1,2.8,1,0,0.5,9.81,0,0,0,1,0,0,0
20150514,11.1,1.1,0,0,0.53,8.47,0,0,0,1,0,0,0
20150514,11.7,0.6,0,0,0.56,8.94,0,0,0,1,0,0,0
20150514,11.7,0.6,0,0,0.58,8.47,0,0,0,1,0,0,0
20150514,11.1,0.6,0,0,0.59,8.3,0,0,0,1,0,0,0
20150514,10.6,0.6,0,0,0.6,9.4,0,0,0,1,0,0,0
20150514,10,0.6,0,0,0.62,8.04,0,0,0,1,0,0,0
20150514,9.4,0.6,0,0,0.64,8.08,0,0,0,1,0,0,0
20150514,9.4,0.6,0,0,0.65,8.22,0,1,0,0,0,0,0
20150514,8.9,1.1,0,0,0.64,9.31,0,1,0,0,0,0,0
20150514,8.3,1.1,0,0,0.6,9.31,0,0,0,1,0,0,0
20150514,7.8,0.6,0,0,0.59,10.39,1,0,0,0,0,0,0
20150514,7.8,0.6,0,0,0.58,9.07,0,0,0,1,0,0,0
20150514,6.466666667,0.166666667,0,0,0.57,10.22,0,0,0,1,0,0,0
20150514,5,-2.8,0,0,0.57,11.15,0,0,0,1,0,0,0
20150514,3.9,-3.9,0,0,0.55,10.09,0,0,0,1,0,0,0
20150514,3.9,-4.4,1,0,0.53,7.35,0,0,0,1,0,0,0
20150514,3.3,-5,1,0,0.51,10.89,0,0,0,1,0,0,0
20150514,3.3,-5,1,0,0.47,12.08,0,0,0,1,0,0,0
20150514,2.8,-6.1,1,0,0.46,10.94,0,0,0,1,0,0,0
20150514,2.8,-6.1,1,0,0.42,9.92,0,0,0,1,0,0,0
20150514,3.3,-7.2,1,0,0.39,9.97,1,0,0,0,0,0,0
20150514,3.9,-6.7,1,0,0.37,9.95,1,0,0,0,0,0,0
20150514,3.9,-6.7,1,0,0.36,10.42,1,0,0,0,0,0,0
20150514,5.6,-7.2,1,0,0.37,9.43,1,0,0,0,0,0,0
20150514,5,-8.3,0,0,0.38,7.67,1,0,0,0,0,0,0
20150514,4.4,-10.6,0,0,0.4,7.99,1,0,0,0,0,0,0
20150514,4.4,-10,0,0,0.44,6.71,1,0,0,0,0,0,0
20150514,3.9,-10.6,0,0,0.48,5.54,1,0,0,0,0,0,0
20150514,3.3,-10,0,0,0.5,5.95,1,0,0,0,0,0,0
20150514,2.8,-10.6,0,0,0.53,6.46,1,0,0,0,0,0,0
20150514,2.2,-10,0,0,0.53,4.24,1,0,0,0,0,0,0
20150514,1.7,-9.4,0,0,0.54,4.17,1,0,0,0,0,0,0
20150514,0.6,-8.9,0,0,0.58,4.75,1,0,0,0,0,0,0
20150514,0,-9.4,0,0,0.61,4.05,1,0,0,0,0,0,0
20150514,0,-8.9,0,0,0.63,2.99,1,0,0,0,0,0,0
20150514,-0.6,-8.9,0,0,0.64,2.11,1,0,0,0,0,0,0
20150514,-0.6,-9.4,0,0,0.65,2.61,1,0,0,0,0,0,0
20150514,-1.1,-8.9,0,0,0.67,2.86,1,0,0,0,0,0,0
20150514,-1.1,-8.3,0,0,0.69,3.84,1,0,0,0,0,0,0
20150514,-1.7,-8.3,1,0,0.65,5.03,1,0,0,0,0,0,0
20150514,-1.7,-9.4,1,0,0.61,5.2,1,0,0,0,0,0,0
20150514,-1.7,-10,1,0,0.57,7.03,1,0,0,0,0,0,0
20150514,-2.2,-8.3,1,0,0.55,7.66,1,0,0,0,0,0,0
20150514,-1.7,-8.9,1,0,0.55,7.4,0,0,0,1,0,0,0
20150514,-1.1,-8.3,1,0,0.53,6.35,0,0,0,1,0,0,0
20150514,0.6,-8.9,1,0,0.5,5.97,0,0,0,1,0,0,0
20150514,1.1,-7.8,1,0,0.45,5.23,0,0,0,1,0,0,0
20150514,1.7,-7.2,1,0,0.45,3.16,0,0,0,1,0,0,0
20150514,1.7,-6.1,0,0,0.48,1.43,0,0,0,1,0,0,0
20150515,2.8,-7.2,0,0,0.49,2.19,0,0,0,1,0,0,0
20150515,2.8,-7.8,0,0,0.51,3.4,0,0,0,1,0,0,0
20150515,2.2,-8.9,0,0,0.52,4.43,1,0,0,0,0,0,0
20150515,1.7,-10,0,0,0.54,3.71,1,0,0,0,0,0,0
20150515,1.7,-10,0,0,0.57,4.02,1,0,0,0,0,0,0
20150515,1.7,-9.4,0,0,0.56,3.7,1,0,0,0,0,0,0
20150515,1.7,-8.9,0,0,0.58,3.71,1,0,0,0,0,0,0
20150515,1.7,-9.4,0,0,0.59,6.14,1,0,0,0,0,0,0
20150515,1.1,-9.4,0,0,0.62,5.05,1,0,0,0,0,0,0
20150515,0.6,-9.4,0,0,0.64,3.96,1,0,0,0,0,0,0
20150515,0.6,-8.9,0,0,0.66,4.86,1,0,0,0,0,0,0
20150515,0.6,-8.9,0,0,0.68,3.5,1,0,0,0,0,0,0
20150515,0,-8.3,0,0,0.69,7.15,1,0,0,0,0,0,0
20150515,0,-8.3,0,0,0.7,6.86,1,0,0,0,0,0,0
20150515,-0.6,-7.8,1,0,0.7,5.85,0,0,0,1,0,0,0
20150515,-1.1,-7.8,1,0,0.66,7.11,0,0,0,1,0,0,0
20150515,-0.6,-7.2,1,0,0.59,7.85,0,0,0,1,0,0,0
20150515,-0.6,-6.7,1,0,0.55,10.84,1,0,0,0,0,0,0
20150515,0,-6.1,1,0,0.52,11.91,1,0,0,0,0,0,0
20150515,0.6,-5.6,1,0,0.47,10.91,1,0,0,0,0,0,0
20150515,1.7,-6.1,1,0,0.46,12.52,0,0,0,1,0,0,0
20150515,2.2,-6.1,1,0,0.47,12.5,0,0,0,1,0,0,0
20150515,2.8,-6.1,1,0,0.5,9.85,0,0,0,1,0,0,0
20150515,2.8,-6.1,0,0,0.52,7.41,1,0,0,0,0,0,0
20150515,3.9,-7.2,0,0,0.52,7.54,0,0,0,1,0,0,0
20150515,3.9,-6.7,0,0,0.53,7.28,0,0,0,1,0,0,0
20150515,3.3,-6.1,0,0,0.53,7.57,0,1,0,0,0,0,0
20150515,3.9,-6.1,0,0,0.54,7.12,0,1,0,0,0,0,0
20150515,3.3,-6.1,0,0,0.53,8.27,0,1,0,0,0,0,0
20150515,3.3,-6.1,0,0,0.55,10.38,0,1,0,0,0,0,0
20150515,3.9,-6.1,0,0,0.55,9.08,0,0,0,1,0,0,0
20150515,3.9,-6.1,0,0,0.55,7.37,0,0,0,1,0,0,0
20150515,3.9,-5.6,0,0,0.58,8.7,0,0,0,1,0,0,0
20150515,3.9,-5,0,0,0.63,6.26,1,0,0,0,0,0,0
20150515,3.9,-5,0,0,0.65,6,0,0,0,1,0,0,0
20150515,3.9,-5,0,0,0.64,5.9,0,0,0,1,0,0,0
20150515,3.3,-5.6,0,0,0.55,6.82,0,0,0,1,0,0,0
20150515,3.3,-4.4,0,0,0.54,7.28,0,0,0,1,0,0,0
20150515,2.8,-4.4,1,0,0.51,8.37,1,0,0,0,0,0,0
20150515,2.2,-5,1,0,0.44,8.4,1,0,0,0,0,0,0
20150515,2.2,-5.6,1,0,0.4,8.46,1,0,0,0,0,0,0
20150515,1.7,-6.7,1,0,0.37,11.28,1,0,0,0,0,0,0
20150515,1.1,-7.8,1,0,0.38,12.58,1,0,0,0,0,0,0
20150515,1.1,-8.9,1,0,0.35,12.11,1,0,0,0,0,0,0
20150515,2.2,-9.4,1,0,0.36,11.43,1,0,0,0,0,0,0
20150515,2.2,-10.6,1,0,0.35,11,1,0,0,0,0,0,0
20150515,2.8,-11.1,1,0,0.36,9.74,1,0,0,0,0,0,0
20150515,2.8,-11.7,0,0,0.4,9.94,1,0,0,0,0,0,0
20150515,2.8,-11.7,0,0,0.43,8.71,1,0,0,0,0,0,0
20150515,2.8,-11.7,0,0,0.45,9.06,1,0,0,0,0,0,0
20150515,2.2,-11.7,0,0,0.45,7.71,1,0,0,0,0,0,0
20150515,1.1,-11.1,0,0,0.45,6.01,1,0,0,0,0,0,0
20150515,0.6,-10.6,0,0,0.47,5.34,1,0,0,0,0,0,0
20150515,0,-11.7,0,0,0.49,3.62,1,0,0,0,0,0,0
20150515,-0.6,-11.7,0,0,0.51,3.77,1,0,0,0,0,0,0
20150515,-1.1,-12.2,0,0,0.54,3.95,1,0,0,0,0,0,0
20150515,-1.7,-12.2,0,0,0.56,4.2,1,0,0,0,0,0,0
20150515,-1.7,-12.8,0,0,0.6,4.5,1,0,0,0,0,0,0
20150515,-2.2,-12.2,0,0,0.62,4.61,1,0,0,0,0,0,0
20150515,-2.8,-11.7,0,0,0.61,3.2,1,0,0,0,0,0,0
20150515,-2.8,-11.7,0,0,0.63,2.66,1,0,0,0,0,0,0
20150515,-2.8,-11.1,0,0,0.63,3.03,1,0,0,0,0,0,0
20150515,-3.3,-10.6,1,0,0.64,2.33,0,0,0,1,0,0,0
20150515,-3.9,-11.1,1,0,0.57,4.95,0,0,0,1,0,0,0
20150515,-3.9,-11.7,1,0,0.54,5.23,0,0,0,1,0,0,0
20150515,-3.9,-11.7,1,0,0.49,7.77,0,0,0,1,0,0,0
20150515,-3.9,-11.1,1,0,0.48,9.39,1,0,0,0,0,0,0
20150515,-3.3,-11.1,1,0,0.46,8.01,0,0,0,1,0,0,0
20150515,-1.7,-10,1,0,0.45,8.69,0,0,0,1,0,0,0
20150515,-0.6,-10,1,0,0.47,8.95,0,1,0,0,0,0,0
20150515,0.6,-10,1,0,0.51,7.76,0,1,0,0,0,0,0
20150515,1.1,-9.4,0,0,0.53,5.43,0,1,0,0,0,0,0
20150515,1.7,-9.4,0,0,0.53,3.68,0,0,0,1,0,0,0
20150515,1.7,-8.9,0,0,0.55,2.39,0,0,0,1,0,0,0
20150515,1.7,-7.8,0,0,0.59,1.7,1,0,0,0,0,0,0
20150515,1.1,-7.2,0,0,0.57,1.69,1,0,0,0,0,0,0
20150515,0.6,-8.9,0,0,0.58,4.47,1,0,0,0,0,0,0
20150515,0.6,-9.4,0,0,0.58,4.37,1,0,0,0,0,0,0
20150515,0.6,-9.4,0,0,0.57,5.09,1,0,0,0,0,0,0
20150515,0.6,-8.9,0,0,0.57,4.74,1,0,0,0,0,0,0
20150515,0,-9.4,0,0,0.6,3.93,1,0,0,0,0,0,0
20150515,-0.6,-10,0,0,0.62,3.12,1,0,0,0,0,0,0
20150515,-0.6,-10,0,0,0.63,1.8,1,0,0,0,0,0,0
20150515,-0.6,-10,0,0,0.64,0.55,1,0,0,0,0,0,0
20150515,-1.1,-10,0,0,0.66,1.12,1,0,0,0,0,0,0
20150515,-1.7,-9.4,0,0,0.66,0.95,1,0,0,0,0,0,0
20150515,-1.7,-9.4,1,0,0.68,0.54,1,0,0,0,0,0,0
20150515,-1.7,-9.4,1,0,0.67,0.5,1,0,0,0,0,0,0
20150515,-1.7,-9.4,1,0,0.61,0.35,1,0,0,0,0,0,0
20150515,-1.7,-9.4,1,0,0.55,0.75,1,0,0,0,0,0,0
20150515,-1.1,-8.9,1,0,0.51,3.9,1,0,0,0,0,0,0
20150515,-0.6,-8.3,1,0,0.52,1.92,1,0,0,0,0,0,0
20150515,0,-8.3,1,0,0.52,1.37,0,0,0,1,0,0,0
20150515,0.6,-8.3,1,0,0.55,3.27,0,0,0,1,0,0,0
20150515,1.7,-9.4,1,0,0.56,2.39,0,0,0,1,0,0,0
20150515,1.7,-8.3,0,0,0.58,2.65,1,0,0,0,0,0,0
20150515,1.7,-8.3,0,0,0.6,4.43,1,0,0,0,0,0,0
20150515,2.2,-7.2,0,0,0.56,4.81,1,0,0,0,0,0,0
20150515,1.7,-6.7,0,0,0.55,3.68,1,0,0,0,0,0,0
20150515,1.1,-6.7,0,0,0.56,3.62,1,0,0,0,0,0,0
20150515,1.7,-6.7,0,0,0.57,2.99,1,0,0,0,0,0,0
20150515,1.1,-6.7,0,0,0.58,1.86,1,0,0,0,0,0,0
20150515,0.6,-8.3,0,0,0.61,2.2,1,0,0,0,0,0,0
20150515,0.6,-9.4,0,0,0.63,1.51,1,0,0,0,0,0,0
20150515,0,-9.4,0,0,0.65,3.62,1,0,0,0,0,0,0
20150515,0,-8.9,0,0,0.65,4,1,0,0,0,0,0,0
20150515,-0.6,-8.9,0,0,0.65,4.05,1,0,0,0,0,0,0
20150515,-1.1,-8.9,0,0,0.67,4.67,1,0,0,0,0,0,0
20150515,-1.1,-9.4,0,0,0.66,4.88,1,0,0,0,0,0,0
20150515,-0.6,-8.9,0,0,0.69,3.64,1,0,0,0,0,0,0
20150515,-1.1,-8.9,1,0,0.68,4.09,1,0,0,0,0,0,0
20150515,-1.1,-8.9,1,0,0.63,4.76,1,0,0,0,0,0,0
20150515,-1.1,-8.3,1,0,0.57,7.19,1,0,0,0,0,0,0
20150515,-1.1,-7.2,1,0,0.53,8.03,1,0,0,0,0,0,0
20150515,-1.1,-7.2,1,0,0.49,6.93,1,0,0,0,0,0,0
20150515,-0.6,-7.2,1,0,0.46,6.17,1,0,0,0,0,0,0
20150515,1.7,-6.7,1,0,0.44,7.24,1,0,0,0,0,0,0
20150515,1.7,-6.7,1,0,0.44,4.88,1,0,0,0,0,0,0
20150515,2.2,-7.2,1,0,0.45,5.47,1,0,0,0,0,0,0
20150515,2.8,-7.8,0,0,0.49,2.79,1,0,0,0,0,0,0
20150515,3.9,-7.8,0,0,0.52,1.81,1,0,0,0,0,0,0
20150515,3.3,-7.8,0,0,0.53,3.36,1,0,0,0,0,0,0
20150515,3.3,-7.8,0,0,0.54,2.73,1,0,0,0,0,0,0
20150515,2.8,-7.8,0,0,0.56,3.97,1,0,0,0,0,0,0
20150515,2.8,-8.3,0,0,0.56,3.69,1,0,0,0,0,0,0
20150515,2.2,-8.3,0,0,0.59,3.58,1,0,0,0,0,0,0
20150515,1.7,-8.3,0,0,0.6,3.71,1,0,0,0,0,0,0
20150515,1.1,-8.9,0,0,0.64,2.65,1,0,0,0,0,0,0
20150515,0.6,-8.9,0,0,0.67,2.36,1,0,0,0,0,0,0
20150515,0.6,-8.3,0,0,0.67,2.61,1,0,0,0,0,0,0
20150515,0,-8.9,0,0,0.67,2.48,1,0,0,0,0,0,0
20150515,-0.6,-8.9,0,0,0.7,2.24,1,0,0,0,0,0,0
20150515,-0.6,-8.9,0,0,0.74,2.03,1,0,0,0,0,0,0
20150515,-1.1,-8.9,0,0,0.75,1.97,1,0,0,0,0,0,0
20150515,-1.1,-8.3,1,0,0.75,2.61,1,0,0,0,0,0,0
20150515,-1.1,-8.3,1,0,0.7,2.57,1,0,0,0,0,0,0
20150515,-1.7,-7.8,1,0,0.66,1.43,1,0,0,0,0,0,0
20150515,-1.7,-6.7,1,0,0.63,1.13,0,0,0,1,0,0,0
20150515,-1.1,-6.1,1,0,0.6,2.24,0,0,0,1,0,0,0
20150515,0.6,-5,1,0,0.56,2.71,0,0,0,1,0,0,0
20150515,1.7,-4.4,1,0,0.54,2.95,1,0,0,0,0,0,0
20150515,2.2,-4.4,1,0,0.54,3.32,1,0,0,0,0,0,0
20150515,3.3,-4.4,1,0,0.57,2.77,1,0,0,0,0,0,0
20150515,3.9,-4.4,0,0,0.64,2.14,1,0,0,0,0,0,0
20150515,3.9,-4.4,0,0,0.63,2.64,1,0,0,0,0,0,0
20150515,4.4,-4.4,0,0,0.61,4.42,1,0,0,0,0,0,0
20150515,3.9,-4.4,0,0,0.61,5.36,1,0,0,0,0,0,0
20150515,3.9,-3.9,0,0,0.6,6.43,1,0,0,0,0,0,0
20150515,3.3,-5,0,0,0.6,6.88,0,0,0,1,0,0,0
20150515,3.3,-5,0,0,0.59,6.48,0,0,0,1,0,0,0
20150515,2.8,-6.1,0,0,0.6,5.81,0,1,0,0,0,0,0
20150515,1.7,-6.1,0,0,0.58,5.87,0,1,0,0,0,0,0
20150515,1.1,-6.1,0,0,0.6,6.86,0,1,0,0,0,0,0
20150515,1.7,-6.7,0,0,0.61,6.96,0,1,0,0,0,0,0
20150515,1.1,-6.7,0,0,0.64,7.36,0,0,0,1,0,0,0
20150515,1.1,-6.7,0,0,0.65,7.04,0,0,0,1,0,0,0
20150515,1.1,-6.1,0,0,0.66,7.98,0,0,0,1,0,0,0
20150515,1.1,-6.1,0,0,0.66,5.98,1,0,0,0,0,0,0
20150515,1.1,-5.6,1,0,0.66,6.02,1,0,0,0,0,0,0
20150515,0.6,-5.6,1,0,0.62,7.82,1,0,0,0,0,0,0
20150515,0.6,-5.6,1,0,0.6,8.75,0,0,0,1,0,0,0
20150515,0.6,-5.6,1,0,0.56,8.27,0,0,0,1,0,0,0
20150515,1.1,-5.6,1,0,0.52,8.07,0,0,0,1,0,0,0
20150515,2.2,-5,1,0,0.52,6.89,0,1,0,0,0,0,0
20150515,2.8,-4.4,1,0,0.53,8.28,0,1,0,0,0,0,0
20150515,3.9,-4.4,1,0,0.54,6.24,0,1,0,0,0,0,0
20150515,4.4,-5.6,1,0,0.55,6.28,0,0,0,1,0,0,0
20150515,4.4,-6.1,0,0,0.56,3.34,0,0,0,1,0,0,0
20150515,3.9,-5.6,0,0,0.59,2.26,0,0,0,1,0,0,0
20150515,3.9,-5.6,0,0,0.61,1.14,1,0,0,0,0,0,0
20150515,3.9,-5,0,0,0.62,0.89,1,0,0,0,0,0,0
20150515,3.3,-5.6,0,0,0.64,0.27,0,0,0,1,0,0,0
20150515,3.3,-5.6,0,0,0.68,0.76,1,0,0,0,0,0,0
20150515,3.3,-5.6,0,0,0.59,2.29,1,0,0,0,0,0,0
20150515,2.8,-5.6,0,0,0,2.8,1,0,0,0,0,0,0
20150515,2.2,-5.6,0,0,0,3.02,1,0,0,0,0,0,0
20150515,2.8,-5.6,0,0,0.62,5.67,0,0,0,1,0,0,0
20150515,2.8,-5.6,0,0,0.62,5.49,0,0,0,1,0,0,0
20150515,2.8,-3.3,0,0,0.61,5.88,0,0,0,1,0,0,0
20150515,2.8,-5.6,0,0,0.58,8.01,0,0,0,1,0,0,0
20150515,2.2,-5.6,0,0,0.59,6.83,0,0,0,1,0,0,0
20150515,1.7,-5.6,0,0,0.61,8.09,0,1,0,0,0,0,0
20150515,1.7,-6.7,1,0,0.63,8.37,0,1,0,0,0,0,0
20150515,1.1,-7.2,1,0,0.67,7.42,0,1,0,0,0,0,0
20150515,0.6,-9.4,1,0,0.73,6.12,0,1,0,0,0,0,0
20150515,1.1,-6.1,1,0,0.79,7.88,0,1,0,0,0,0,0
20150515,1.7,-6.1,1,0,0.85,5.44,0,1,0,0,0,0,0
20150515,1.1,-3.9,1,0,0.82,6.23,0,1,0,0,0,0,0
20150515,1.1,-2.2,1,0,0.81,5.78,0,1,0,0,0,0,0
20150515,1.4,-1.65,1,0,0.83,6.43,0,1,0,0,0,0,0
20150515,1.866666667,-0.566666667,1,0,0.85,5.9,0,1,0,0,0,0,0
20150515,2.5,0.3,0,0,0.87,6.69,1,0,0,0,0,0,0
20150515,2.8,0.566666667,0,0,0.89,6.42,0,1,0,0,0,0,0
20150515,2.5,0.6,0,0,0.87,4.84,0,1,0,0,0,0,0
20150515,2.35,0.85,0,0,0.87,6.03,0,1,0,0,0,0,0
20150515,2.8,1.1,0,0,0.87,4.94,0,1,0,0,0,0,0
20150515,3.05,1.7,0,0,0.9,3.89,0,1,0,0,0,0,0
20150515,3.9,2.2,0,0,0.88,4.62,0,1,0,0,0,0,0
20150515,3.3,2.2,0,0,0.87,5.63,0,1,0,0,0,0,0
20150515,3.9,2.2,0,0,0.88,5.51,0,1,0,0,0,0,0
20150515,4.4,2.5,0,0,0.88,5.15,0,1,0,0,0,0,0
20150515,4.4,2.5,0,0,0.87,3.94,0,1,0,0,0,0,0
20150515,4.4,2.2,0,0,0.87,3.42,0,1,0,0,0,0,0
20150515,4.4,2.2,0,0,0.88,3.52,0,1,0,0,0,0,0
20150515,4.4,2.2,0,0,0.86,4.08,0,1,0,0,0,0,0
20150515,5,2.8,0,0,0.85,3.81,0,1,0,0,0,0,0
20150515,5,2.9,1,0,0.83,2.15,0,1,0,0,0,0,0
20150515,5.4,3.3,1,0,0.8,4.29,0,1,0,0,0,0,0
20150515,5.6,3.3,1,0,0.77,4.28,0,1,0,0,0,0,0
20150515,5.6,3.05,1,0,0.76,4.59,0,1,0,0,0,0,0
20150515,6.7,3.3,1,0,0.77,5.15,0,1,0,0,0,0,0
20150515,7.033333333,3.3,1,0,0.79,3.82,0,1,0,0,0,0,0
20150515,8.3,3.9,1,0,0.81,3.51,0,1,0,0,0,0,0
20150515,9.15,3.9,1,0,0.83,5.19,0,1,0,0,0,0,0
20150515,9.4,4.15,1,0,0.87,4.25,0,1,0,0,0,0,0
20150515,9.4,5,0,0,0.88,3.33,0,1,0,0,0,0,0
20150515,10,6.1,0,0,0.93,2.21,0,1,0,0,0,0,0
20150515,10,6.7,0,0.19,0.93,1.22,0,1,0,0,0,0,0
20150515,10,6.7,0,0,0.95,2.15,0,1,0,0,0,0,0
20150515,10,6.95,0,0.3,0.98,1.25,0,1,0,0,0,0,0
20150515,10,7.8,0,0.57,0.95,0.95,0,1,0,0,0,0,0
20150515,10,8.3,0,0.67,0.97,0.11,0,1,0,0,0,0,0
20150515,10,8.3,0,0.98,0.99,0,0,0,0,0,1,0,0
20150515,10,8.733333333,0,1,0.96,0.62,0,0,0,0,1,0,0
20150515,10.6,9.4,0,1,0.97,0.69,0,0,0,0,1,0,0
20150515,10,8.9,0,1,0.96,0.64,0,0,0,0,1,0,0
20150515,10.6,9.4,0,1,0.96,0.36,0,0,0,0,1,0,0
20150515,10.3,9.4,0,0.85,0.98,1.07,0,0,0,0,1,0,0
20150515,10,9.1,0,0.15,0.97,1.79,0,1,0,0,0,0,0
20150515,9.42,8.78,0,0,0.95,2.24,0,1,0,0,0,0,0
20150515,9.4,8.5,1,0,0.95,3.99,0,1,0,0,0,0,0
20150515,9.42,8.54,1,0,0.96,4.01,0,1,0,0,0,0,0
20150515,8.985714286,8.257142857,1,0.14,0.95,4.25,0,1,0,0,0,0,0
20150515,8.3,7.8,1,0.36,0.95,5.57,0,1,0,0,0,0,0
20150515,8.9,8.2,1,0,0.93,4.99,0,1,0,0,0,0,0
20150515,9.1,8.033333333,1,0,0.91,4.83,0,1,0,0,0,0,0
20150515,8.9,7.82,1,0,0.85,6.01,0,1,0,0,0,0,0
20150515,9.02,8.04,1,0,0.82,6.89,0,1,0,0,0,0,0
20150515,10,8.9,1,0,0.76,9.62,0,0,0,1,0,0,0
20150515,10.2,8.9,0,0,0.74,4.48,0,0,0,1,0,0,0
20150515,10.6,8.3,0,0,0.7,5.72,0,0,0,1,0,0,0
20150515,10.6,7.2,0,0,0.7,6.4,1,0,0,0,0,0,0
20150515,10.6,6.1,0,0,0.7,8.48,0,0,0,1,0,0,0
20150515,10.6,4.4,0,0,0.69,7.18,0,0,0,1,0,0,0
20150515,10.6,4.4,0,0,0.71,8.69,0,0,0,1,0,0,0
20150515,10.6,3.9,0,0,0.7,12.81,0,0,0,1,0,0,0
20150515,10.6,3.9,0,0,0.69,13.46,0,1,0,0,0,0,0
20150515,10,3.9,0,0,0.68,13.01,0,1,0,0,0,0,0
20150515,10,3.9,0,0,0.68,12.45,0,1,0,0,0,0,0
20150515,9.4,3.3,0,0.08,0.69,12.41,0,1,0,0,0,0,0
20150515,8.4,2.333333333,0,0.83,0.79,13.14,0,0,0,0,1,0,0
20150515,7.2,2.2,0,1,0.86,10.33,0,0,0,0,1,0,0
20150515,7.2,0.6,0,1,0.92,13.44,0,0,0,0,1,0,0
20150515,6.7,0.6,0,1,0.91,11.07,0,0,0,0,1,0,0
20150515,5,2.2,1,1,0.91,11.63,0,0,0,0,1,0,0
20150515,4.2,2.1,1,0.54,0.92,12.78,0,1,0,0,0,0,0
20150515,4.233333333,2.8,1,0.59,0.93,11.85,0,1,0,0,0,0,0
20150515,3.95,2.9,1,0.98,0.93,10.18,0,0,0,0,1,0,0
20150515,3.9,2.5,1,1,0.93,11.07,0,0,0,0,1,0,0
20150515,3.9,2.2,1,0.97,0.92,11.21,0,0,0,0,1,0,0
20150515,3.9,2.8,1,0.99,0.93,10.54,0,0,0,0,1,0,0
20150515,3.925,3.1,1,1,0.92,9.89,0,0,0,0,1,0,0
20150515,4.22,3.24,1,1,0.92,8.73,0,0,0,0,1,0,0
20150515,4.4,3.6,0,1,0.93,9.48,0,0,0,0,1,0,0
20150515,4.3,3.525,0,1,0.93,10.21,0,0,0,0,1,0,0
20150515,3.266666667,3.355,0,1,0.93,8.95,0,0,0,0,1,0,0
20150515,4.32,3.24,0,1,0.93,9.99,0,0,0,0,1,0,0
20150515,4.3,3.225,0,0.88,0.91,10.06,0,0,0,0,1,0,0
